coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
rotharium, 13 Dec 2017, 14 Jan 2018,32.0,280.0,5, blockchain,9,5000000.0,N/A,N/A,6.6017,N/A,0,N/A,2,181, Low, N/A,N/A,-0.29412,20632,0.023,0.186,0.373,0.331,-1.055,-7.862,0.002,0.003
refereum, 12 Feb 2018, 12 Mar 2018,28.0,223.0,1, gaming,13,40000000.0,40000000.0,1.0,0.01,66663,0,56709,3,291, High, Low,0.82,1.0433,1161020,-0.257,-0.034,-0.54,-0.587,0.265,1.924,0.0,0.0
xyo-network, 20 Mar 2018, 21 May 2018,62.0,153.0,1, blockchain,13,11951000.0,47804000.0,0.25,0.007,1384,0,7945,1,156, VeryHigh, Medium,N/A,-0.14029,245464,-0.081,-0.086,-1.37,-1.413,0.105,-0.231,-0.002,-0.002
seele, 03 Apr 2018, 03 Apr 2018,0.0,201.0,12, blockchain,N/A,12133800.0,12133800.0,1.0,0.0324,10539,0,N/A,2,181, High, N/A,N/A,8.29997,1750560,-0.022,-0.224,-3.561,-3.619,-0.348,-1.761,-0.014,-0.014
apex, 01 Jan 2018, 28 Jan 2018,27.0,266.0,12, blockchain,1,25000000.0,25000000.0,1.0,0.16,4903,0,N/A,2,181, Medium, N/A,N/A,0.05545,9262900,0.414,-0.091,-1.45,-1.516,-0.337,-1.811,-0.006,-0.006
smartlands, 2 Nov 2017, 20 Nov 2017,18.0,335.0,12, other,12,1753698.0,25052829.0,0.07,0.5,1937,0,9174,1,84, Medium, High,0.88,-0.60588,102013,0.243,0.159,2.518,2.508,0.152,1.769,0.024,0.024
tatatu, 11 Jun 2018, 30 Jun 2018,19.0,113.0,7, other,12,57500000.0,575000000.0,0.1,0.25,9255,0,4037,1,67, Medium, N/A,N/A,1.27702,128560,-0.1,0.086,1.364,1.339,-0.078,-0.003,-0.003,-0.003
qlc-chain, 27 Dec 2017, 27 Jan 2018,31.0,267.0,7, other,7,19000000.0,19000000.0,1.0,0.3497,N/A,0,23735,1,100, N/A, N/A,N/A,-0.17031,9911000,0.182,0.031,0.485,0.454,-0.34,-3.038,-0.002,-0.001
loyalcoin, 11 Dec 2017, 10 Feb 2018,61.0,253.0,12, fintech,10,40226964.0,40226964.0,1.0,0.0115,N/A,0,7410,2,526, Medium, Medium,N/A,-0.44287,60119,-0.299,-0.006,-0.098,-0.149,-0.764,-6.116,-0.003,-0.004
loki, 01 Mar 2018, 26 Mar 2018,25.0,209.0,9, other,7,N/A,9000000.0,N/A,0.68,3070,0,4148,2,162, High, N/A,N/A,0.25866,230900,-0.275,-0.222,-3.52,-3.588,0.026,1.586,-0.001,-0.0
bittwatt, 1 Apr 2018, 8 Jun 2018,68.0,135.0,7, fintech,8,20000000.0,30303030.0,0.66,0.1759,N/A,0,5118,2,102, Medium, N/A,0.72,-0.90781,82763,0.204,0.127,2.019,2.001,-0.523,-4.005,0.021,0.02
deepbrain-chain, 15 Dec 2017, 15 Dec 2017,0.0,310.0,7, other,5,11755200.0,11755200.0,1.0,0.0158,2395,0,N/A,2,181, High, N/A,N/A,4.8131,18387700,0.288,0.086,1.362,1.334,-0.214,-1.641,-0.003,-0.002
etherparty, 1 Oct 2017, 29 Oct 2017,28.0,357.0,1, blockchain,26,33732274.0,64869758.0,0.52,0.1,5663,0,1,N/A,N/A, Low, Medium,0.6,-0.56504,180346,0.135,0.235,3.734,3.708,0.047,0.49,0.005,0.005
appcoins, 13 Dec 2017, 20 Dec 2017,7.0,305.0,7, other,18,15300000.0,15300000.0,1.0,0.1,2530,0,26494,1,89, High, Low,0.86,34.3,124119000,-0.078,-0.122,-1.939,-1.974,-0.067,0.142,-0.007,-0.006
0chain, 16 Feb 2018, 18 Feb 2018,2.0,245.0,1, blockchain,7,39000000.0,39000000.0,1.0,1.65,41885,0,33932,1,107, High, N/A,0.64,-0.70959,296945,-0.121,-0.079,-1.25,-1.289,0.4,3.905,0.001,0.001
cobinhood, 13 Sep 2017, 22 Oct 2017,39.0,364.0,12, fintech,5,13078406.0,25150781.0,0.52,0.0735,12367,0,54590,2,247, Medium, Medium,0.88,-0.29718,41446,0.213,0.243,3.854,3.822,0.153,1.576,0.007,0.006
aeron, 19 Sep 2017, 30 Oct 2017,41.0,356.0,10, blockchain,11,4897723.0,30610769.0,0.16,0.5,17061,0,31960,1,108, High, Medium,0.88,-0.18897,8757,0.124,0.162,2.578,2.57,0.102,0.404,0.018,0.018
paypie, 15 Oct 2017, 16 Oct 2017,1.0,370.0,1, fintech,2,26000000.0,26000000.0,1.0,0.3677,4037,0,7774,3,303, High, Medium,0.8,-0.0138,256062,0.065,0.149,2.368,2.348,-0.092,-0.253,0.011,0.011
b2bx, 2 Oct 2017, 17 Nov 2017,46.0,338.0,2, other,24,8078602.0,29920748.0,0.27,0.7431,1378,0,4269,2,93, N/A, N/A,N/A,1.36846,144393,-0.304,0.018,0.288,0.263,-0.224,-1.696,0.012,0.012
presearch, 25 Jul 2017, 31 Oct 2017,98.0,355.0,1, other,10,16000000.0,N/A,N/A,0.25,7349,0,5125,2,212, N/A, N/A,N/A,-0.15098,98499,0.257,0.132,2.089,2.072,0.101,1.334,0.004,0.004
havven, 28 Feb 2018, 7 Mar 2018,7.0,228.0,9, other,15,30000000.0,30000000.0,1.0,0.5,3637,0,11376,1,124, High, Medium,N/A,-0.0386,1203240,-0.089,0.11,1.739,1.684,-0.17,-1.105,-0.001,-0.001
docademic, 29 Jan 2018, 15 Apr 2018,76.0,189.0,10, other,10,1100000.0,1294118.0,0.85,0.0177,N/A,0,20488,1,142, Medium, High,0.9,0.33345,716822,0.424,0.201,3.196,3.178,0.14,2.708,0.014,0.015
atn, 27 Apr 2018, 20 May 2018,23.0,154.0,7, other,11,N/A,N/A,N/A,N/A,13313,0,5509,1,49, Medium, N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
origintrail, 15 Jan 2018, 17 Jan 2018,2.0,277.0,5, blockchain,11,22500000.0,22500000.0,1.0,0.1,8689,0,12248,N/A,N/A, High, Medium,N/A,1.3643,3901170,0.193,0.058,0.915,0.883,-0.217,-1.785,-0.001,-0.001
yoyow, 21 May 2017, 24 May 2017,3.0,515.0,3, other,N/A,4364760.0,14549200.0,0.3,0.016,3208,0,N/A,2,181, Medium, N/A,0.22,6.69206,8194,-0.037,-0.007,-0.11,-0.135,-0.006,-0.856,0.005,0.005
everex, 24 Jul 2017, 31 Aug 2017,38.0,416.0,7, blockchain,9,25840000.0,26101010.0,0.99,2.13,4304,0,14521,1,121, Medium, Medium,N/A,-0.10329,1389230,0.115,0.036,0.575,0.541,0.066,0.315,0.002,0.002
spindle, 9 May 2018, 15 May 2018,6.0,159.0,4, fintech,13,N/A,630000000.0,N/A,0.23,24663,0,22192,1,130, High, High,N/A,-0.90512,2379600,-0.259,-0.101,-1.596,-1.632,-0.278,-2.022,-0.012,-0.012
moneytoken, 7 Feb 2018, 7 Jun 2018,120.0,136.0,4, fintech,13,37189195.0,41321328.0,0.9,0.005,27447,0,34959,4,228, VeryHigh, Medium,N/A,-0.4292,282008,-0.431,-3.418,-6.836,-6.89,0.117,-0.893,-0.018,-0.018
adtoken, 26 Jun 2017, 26 Jun 2017,0.0,482.0,1, other,N/A,10000000.0,N/A,N/A,0.0169,N/A,0,6803,1,78, N/A, N/A,0.48,2.85775,334,-0.065,0.054,0.864,0.832,-0.201,-2.179,0.007,0.007
graft, 18 Jan 2018, 18 Feb 2018,31.0,245.0,1, other,16,3000000.0,25000000.0,0.12,0.28,N/A,0,3117,3,290, N/A, N/A,N/A,-0.84596,40067,-0.305,-0.006,-0.101,-0.141,0.117,1.049,0.001,0.001
minexcoin, 15 May 2017, 13 Jun 2017,29.0,495.0,12, fintech,N/A,2529124.0,25291240.0,0.1,6.31,4035,0,N/A,2,181, Medium, N/A,N/A,-0.81141,17365,0.506,0.314,4.992,4.967,0.065,0.607,0.007,0.007
universa, 27 Oct 2017, 27 Nov 2017,31.0,328.0,2, blockchain,20,28559233.0,98480114.0,0.29,0.01,13172,0,11344,3,221, VeryHigh, Low,N/A,4.1606,763454,-0.516,-0.131,-2.082,-2.145,-0.22,-1.589,-0.008,-0.008
monetha, 31 Aug 2017, 31 Aug 2017,0.0,416.0,5, other,11,35910000.0,35910000.0,1.0,0.19,4306,0,18814,1,126, High, VeryLow,0.88,0.50178,2743890,-0.145,-0.105,-1.659,-1.702,-0.111,-0.804,0.002,0.002
carvertical, 26 Dec 2017, 4 Apr 2018,99.0,200.0,5, blockchain,14,19911150.0,19911150.0,1.0,0.0016,11442,0,7,1,118, N/A, N/A,N/A,8.11062,451064,-0.05,-0.074,-1.178,-1.208,-0.485,-3.879,-0.004,-0.004
eden, 25 May 2018, 25 May 2018,0.0,149.0,1, blockchain,15,24000000.0,24000000.0,1.0,0.06,388,0,1480,N/A,N/A, High, N/A,N/A,-0.30798,1356670,-0.124,-0.987,-1.975,-2.026,-0.613,0.169,-0.017,-0.017
fortuna, 21 Jan 2018, 21 Jan 2018,0.0,273.0,7, fintech,5,2000000.0,2000000.0,1.0,0.08,45339,0,N/A,N/A,N/A, Medium, N/A,N/A,1.58978,4547580,-0.276,-0.201,-3.186,-3.235,-0.161,-0.8,-0.006,-0.006
bloom, 30 Nov 2017, 1 Jan 2018,32.0,293.0,1, fintech,5,41420705.0,81217069.0,0.51,0.7,344,0,430,1,142, Medium, N/A,0.72,1.71429,101651,-0.316,-0.147,-2.332,-2.37,-0.117,-0.226,-0.005,-0.005
brickblock, 09 May 2018, 15 May 2018,6.0,159.0,5, fintech,25,12000000.0,50000000.0,0.24,0.6,23714,0,N/A,2,181, High, Medium,N/A,-0.91757,1364,0.015,0.131,2.078,2.055,-0.896,-3.26,0.035,0.036
firstblood, 25 Sep 2016, 26 Sep 2016,1.0,755.0,1, gaming,13,5500000.0,N/A,N/A,0.0758,N/A,0,29242,3,205, High, N/A,N/A,1.10139,1255030,-0.205,-0.229,-3.64,-3.731,0.125,3.167,0.005,0.001
daex, 9 Sep 2018, 14 Sep 2018,5.0,37.0,3, other,5,1622592.0,2797572.0,0.58,0.0652,9351,0,12599,2,188, High, N/A,N/A,1.69247,817700,-0.219,-0.218,-3.457,-3.532,-0.144,-1.19,-0.011,-0.011
contentbox, 18 Jun 2018, 18 Jul 2018,30.0,95.0,7, blockchain,6,N/A,N/A,N/A,0.0359,74603,0,N/A,2,181, High, N/A,N/A,0.16482,11914100,-0.138,-0.118,-1.877,-1.928,-0.307,-1.809,-0.011,-0.011
ifoods-chain, 25 May 2018, 08 Jun 2018,14.0,135.0,12, other,9,10000000.0,N/A,N/A,N/A,1080,0,81,N/A,N/A, VeryLow, N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
latoken, 22 Aug 2017, 10 Oct 2017,49.0,376.0,7, other,26,18880673.0,40171645.0,0.47,0.2985,6719,0,11702,2,244, High, Low,N/A,-0.05298,163778,-0.051,0.11,1.747,1.714,-0.031,0.106,0.002,0.002
lamden, 1 Dec 2017, 3 Jan 2018,33.0,291.0,6, blockchain,5,10000000.0,10000000.0,1.0,0.025,454,0,N/A,1,56, High, Low,N/A,25.74016,937600,0.022,-0.052,-0.821,-0.85,-0.276,-2.312,-0.002,-0.002
zebi, 05 Mar 2018, 31 Mar 2018,26.0,204.0,7, blockchain,7,10000000.0,10000000.0,1.0,0.0333,12759,0,17301,1,114, Medium, Medium,N/A,2.48348,5412550,0.139,-0.106,-1.687,-1.738,-0.036,-0.322,-0.01,-0.01
winding-tree, 1 Feb 2018, 15 Feb 2018,14.0,248.0,6, other,4,14418196.0,14418196.0,1.0,0.926,1199,0,5189,1,133, N/A, N/A,0.78,-0.80303,882,-0.076,-0.036,-0.564,-0.612,-0.192,-0.824,0.014,0.014
eximchain, 01 Feb 2018, 13 Feb 2018,12.0,250.0,12, blockchain,14,20000000.0,20000000.0,1.0,0.33,1790,0,5586,2,132, Medium, High,N/A,1.0102,185434,-0.143,-0.174,-2.765,-2.832,-0.159,-1.528,-0.01,-0.01
ternio, 1 Jun 2018, 15 Jun 2018,14.0,128.0,1, saas,3,3000000.0,42857143.0,0.07,0.1,19344,0,8113,1,124, High, Medium,N/A,-0.20493,673687,0.043,-0.1,-1.585,-1.626,0.617,6.596,-0.005,-0.005
ubex, 21 May 2018, 30 Sep 2018,132.0,21.0,6, other,32,5170071.0,6802725.0,0.76,0.0023,86871,0,N/A,2,220, VeryHigh, Medium,N/A,4.48783,370347,0.321,-0.118,-1.868,-1.902,-1.403,-4.349,0.056,0.056
dadi, 29 Jan 2018, 29 Jan 2018,0.0,265.0,4, saas,16,28750000.0,28750000.0,1.0,0.5,16834,0,36787,3,202, Medium, N/A,0.64,-0.11192,2381560,-0.204,-0.044,-0.701,-0.76,0.034,0.434,-0.005,-0.005
zper, 27 Apr 2018, 16 May 2018,19.0,158.0,7, fintech,25,23211600.0,27632857.0,0.84,0.0429,11848,0,6620,1,91, Medium, Medium,N/A,-0.62459,1940900,-0.536,-0.213,-3.377,-3.448,0.133,3.11,-0.011,-0.01
patron, 27 Mar 2018, 9 May 2018,43.0,165.0,8, other,7,40000000.0,40000000.0,1.0,0.5,9204,0,6513,1,110, Medium, Medium,N/A,-0.86371,933787,0.033,-0.003,-0.049,-0.072,-0.765,-6.004,0.007,0.007
ice-rock-mining, 20 Mar 2018, 25 May 2018,66.0,149.0,5, other,14,6061241.0,6061241.0,1.0,1.2,N/A,0,3027,2,153, N/A, N/A,N/A,-0.75875,6038,-0.012,0.086,1.358,1.314,-0.828,-6.02,0.008,0.007
cashaa, 6 Nov 2017, 6 Dec 2017,30.0,319.0,4, fintech,11,11110000.0,31742857.0,0.35,0.1,6266,0,11646,N/A,N/A, High, Medium,N/A,0.18165,34753,-0.226,-0.13,-2.056,-2.102,0.077,1.273,-0.003,-0.003
decentbet, 22 Sep 2017, 20 Oct 2017,28.0,366.0,12, other,N/A,N/A,N/A,N/A,0.1,N/A,0,N/A,2,181, Medium, High,N/A,0.81528,26234,-0.027,0.147,2.341,2.317,-0.333,-3.29,0.004,0.004
vinchain, 1 Feb 2018, 15 Apr 2018,73.0,189.0,1, transportation,20,6712883.0,12431265.0,0.54,0.025,11884,0,8977,2,278, High, Low,N/A,-0.7754,418563,-0.119,0.148,2.357,2.321,-0.017,0.496,0.019,0.019
datx, 11 Feb 2018, 11 Mar 2018,28.0,224.0,7, saas,10,10220940.0,44438870.0,0.23,0.0353,17627,0,44945,1,134, Medium, Medium,0.68,-0.22008,612568,-0.301,0.088,1.394,1.353,0.01,-0.03,-0.004,-0.004
te-food, 22 Feb 2018, 22 Mar 2018,28.0,213.0,6, blockchain,19,19100000.0,19100000.0,1.0,0.05,9001,0,11941,2,156, Medium, N/A,0.84,-0.44758,302268,-0.042,0.087,1.374,1.324,-0.173,-1.573,-0.0,-0.0
polyswarm, 20 Feb 2018, 22 Mar 2018,30.0,213.0,1, saas,7,25940000.0,49884615.0,0.52,0.0179,5867,0,4521,2,168, Medium, Low,N/A,-0.67101,25413,0.401,0.049,0.77,0.717,-0.377,-2.079,0.003,0.002
swissborg, 7 Dec 2017, 10 Jan 2018,34.0,284.0,6, fintech,13,50000000.0,50000000.0,1.0,0.1,4102,0,10946,1,138, VeryHigh, Medium,N/A,0.02762,115322,-0.349,-0.192,-3.043,-3.098,-0.215,-1.674,-0.006,-0.006
bankex, 28 Nov 2017, 28 Dec 2017,30.0,297.0,1, fintech,9,70600000.0,103823529.0,0.68,1.47,5756,0,20,1,116, High, Low,0.82,0.93197,371912,-0.431,-0.221,-3.507,-3.55,-0.109,-0.538,-0.01,-0.01
locktrip, 29 Oct 2017, 30 Nov 2017,32.0,325.0,5, other,20,4000000.0,4000000.0,1.0,0.55,N/A,0,39005,2,181, N/A, N/A,N/A,0.62016,169077,0.447,0.14,2.223,2.194,0.017,0.262,0.004,0.004
dovu, 3 Oct 2017, 17 Oct 2017,14.0,369.0,4, other,6,6644682.0,28889922.0,0.23,0.11,193,0,N/A,1,99, Low, Medium,0.5,-0.16905,106502,0.091,0.142,2.255,2.238,0.217,0.711,0.005,0.005
pumapay, 22 Mar 2018, 29 Mar 2018,7.0,206.0,12, fintech,14,117019041.0,150024412.0,0.78,0.022,8438,0,4387,1,132, Medium, Medium,N/A,-0.94586,14871,0.214,-0.093,-1.472,-1.526,0.087,2.295,-0.013,-0.013
phantasma, 27 May 2018, 28 May 2018,1.0,146.0,5, blockchain,8,9650000.0,9747475.0,0.99,0.23,16087,0,33,1,136, N/A, N/A,N/A,1.47572,799685,-0.435,-0.283,-4.487,-4.549,-0.133,-1.658,-0.008,-0.008
blackmoon, 12 Sep 2017, 12 Oct 2017,30.0,374.0,12, fintech,6,30000000.0,30000000.0,1.0,1.1,3017,0,6531,1,90, High, Low,0.84,-0.23499,592273,0.008,-0.109,-1.732,-1.798,-0.089,-1.532,0.0,0.001
avinoc, 15 Jul 2018, 31 Jul 2018,16.0,82.0,3, transportation,6,N/A,15000000.0,N/A,1.0,88245,0,65496,2,335, VeryHigh, High,N/A,-0.96295,11944,-0.369,-0.024,-0.377,-0.402,0.148,-1.498,0.002,0.002
optitoken, 1 Apr 2018, 1 Jul 2018,91.0,112.0,7, fintech,4,N/A,8688000.0,N/A,0.362,4547,0,2228,1,115, Medium, High,N/A,-0.97068,15465,0.379,0.234,3.713,3.703,3.172,14.915,0.096,0.095
sureremit, 10 Jan 2018, 10 Feb 2018,31.0,253.0,1, fintech,6,10000000.0,10000000.0,1.0,0.02,1916,0,5250,1,130, Medium, Medium,0.82,0.8333,35294,-0.212,0.02,0.312,0.273,-0.28,-2.252,-0.0,-0.0
airbloc, 19 Jun 2018, 29 Jun 2018,10.0,114.0,7, other,21,10427400.0,10427400.0,1.0,0.041,2078,0,N/A,2,181, N/A, N/A,N/A,-0.1559,993836,0.007,0.027,0.43,0.387,-0.648,-2.23,0.005,0.004
blockport, 31 Jan 2018, 27 Jan 2018,4.0,267.0,12, fintech,N/A,15000000.0,15000000.0,1.0,0.35,24242,0,N/A,2,156, High, Medium,N/A,0.25043,1024180,-0.001,0.065,1.038,1.003,-0.114,-1.282,-0.001,-0.001
traxia, 1 May 2018, 2 Jun 2018,32.0,141.0,6, fintech,11,15000000.0,15151515.0,0.99,0.055,4295,0,2942,1,99, High, N/A,N/A,0.00893,622114,-0.288,-0.175,-2.772,-2.819,0.111,1.414,-0.01,-0.01
skrumble-network, 05 May 2018, 07 May 2018,2.0,167.0,1, telecommunications,25,16472800.0,16472800.0,1.0,0.0515,38961,0,N/A,1,107, Medium, Low,N/A,0.8734,32789700,-0.173,-0.268,-4.257,-4.316,0.048,0.334,-0.012,-0.012
uptoken, 16 Oct 2017, 15 Dec 2017,60.0,310.0,1, other,10,18934021.0,99652742.0,0.19,0.1,67,0,3135,1,108, Medium, N/A,N/A,2.02121,21597500,-0.442,-0.08,-1.274,-1.31,0.427,3.431,-0.008,-0.008
axpire, 8 Jan 2018, 12 Jan 2018,4.0,282.0,1, fintech,4,20000000.0,20000000.0,1.0,0.1,7139,0,6354,2,53, High, N/A,0.86,0.32362,292608,-0.233,-0.15,-2.381,-2.415,-0.552,-4.894,-0.006,-0.006
cardstack, 31 May 2018, 30 Jun 2018,30.0,113.0,6, blockchain,18,35000000.0,35000000.0,1.0,0.017,13415,0,5985,2,111, High, N/A,N/A,-0.63553,649854,-0.069,-0.113,-1.79,-1.842,-0.275,-1.723,-0.008,-0.008
egretia, 26 May 2018, 26 May 2018,0.0,148.0,7, blockchain,4,4803810.0,24019050.0,0.2,0.0083,10301,0,42331,2,175, High, Low,N/A,0.10205,89000,-0.015,-0.176,-2.79,-2.847,0.167,2.008,-0.014,-0.014
remme, 13 Feb 2018, 22 Feb 2018,9.0,241.0,7, saas,11,20000000.0,20000000.0,1.0,0.04,12528,0,6593,1,116, High, Medium,0.92,-0.2094,587552,-0.338,0.002,0.025,-0.028,-0.006,-0.069,-0.003,-0.003
cappasity, 22 Feb 2018, 22 Mar 2018,28.0,213.0,1, other,5,2301451.0,19178758.0,0.12,0.008,450,0,8722,N/A,N/A, High, VeryLow,N/A,3.14375,887638,0.123,0.169,2.682,2.667,0.4,2.988,0.005,0.004
banca, 26 Feb 2018, 26 Feb 2018,0.0,237.0,7, fintech,9,20000000.0,20000000.0,1.0,0.002,3434,0,30167,2,188, Medium, Medium,0.76,-0.655,856596,0.049,0.264,4.192,4.162,-0.706,-5.19,0.001,0.001
medicalchain, 1 Feb 2018, 1 Feb 2018,0.0,262.0,4, insurance services,10,24000000.0,24000000.0,1.0,0.2,20575,0,15583,1,131, Medium, Medium,0.88,0.58773,122744,-0.117,-0.26,-4.129,-4.198,-0.098,-0.704,-0.007,-0.007
dacsee, 31 May 2018, 23 Jul 2018,53.0,90.0,12, other,9,31158537.0,N/A,N/A,0.06,1301,0,896,1,177, N/A, N/A,N/A,-0.64895,72141,-0.442,-0.152,-2.42,-2.472,0.197,-0.466,-0.012,-0.013
localcoinswap, 15 Apr 2018, 15 Jun 2018,61.0,128.0,3, fintech,7,12150000.0,19918033.0,0.61,0.4,4694,0,5035,6,549, High, High,0.72,-0.49789,170905,0.072,-0.005,-0.079,-0.125,-0.486,-2.888,-0.004,-0.004
stk, 31 Jan 2018, 14 Feb 2018,14.0,249.0,1, other,16,17000000.0,17000000.0,1.0,0.2,5925,0,9986,1,102, N/A, N/A,N/A,0.26229,12919500,-0.228,-0.237,-3.762,-3.806,-0.221,-1.843,-0.008,-0.008
datum, 29 Oct 2017, 29 Nov 2017,31.0,326.0,6, other,12,7581120.0,29158154.0,0.26,0.017,14875,0,36372,1,155, Medium, Medium,N/A,0.64382,160521,0.607,0.185,2.929,2.891,-0.103,-0.029,-0.001,-0.001
gems, 30 Jan 2018, 01 Feb 2018,2.0,262.0,12, blockchain,2,N/A,N/A,N/A,0.075,22628,0,18839,1,110, High, N/A,N/A,-0.25627,3535560,-0.736,-0.014,-0.217,-0.245,0.04,0.766,-0.005,-0.005
ebcoin, 16 Jan 2018, 13 Feb 2018,28.0,250.0,7, other,9,8515810.0,25046500.0,0.34,0.043,13635,0,18212,1,59, Medium, N/A,N/A,-0.93472,56933,-0.184,-0.029,-0.458,-0.502,-0.929,-7.371,-0.009,-0.009
daostack, 8 May 2018, 7 Jun 2018,30.0,136.0,7, blockchain,9,8000000.0,29629630.0,0.27,1.0,17616,0,5510,1,128, High, Medium,N/A,0.31,1927100,-0.357,-0.353,-5.61,-5.667,0.123,0.955,-0.012,-0.012
eroscoin, 11 Oct 2017, 15 Nov 2017,35.0,340.0,12, fintech,7,N/A,N/A,N/A,0.05,N/A,0,N/A,2,181, Low, Medium,N/A,1.93836,8548340,0.077,-0.073,-1.166,-1.209,0.006,-0.251,-0.002,-0.002
paycent, 2 Nov 2017, 30 Nov 2017,28.0,325.0,7, fintech,17,7695156.0,192378900.0,0.04,0.757,19334,0,3094,1,150, Medium, Medium,N/A,-0.88821,4102,0.256,2.035,4.069,4.032,1.54,4.496,0.021,0.021
adshares, 7 Jul 2017, 12 Jan 2018,189.0,282.0,12, other,3,11900000.0,N/A,N/A,5.26,1024,0,2289,1,89, Medium, High,0.72,-0.9271,7590,0.187,0.092,1.468,1.45,0.008,-0.752,0.011,0.009
datawallet, 5 Feb 2018, 7 Mar 2018,30.0,228.0,1, blockchain,13,40000000.0,40000000.0,1.0,0.18,11700,0,13,3,133, High, Low,0.7,-0.22604,122971,-0.14,-0.141,-2.246,-2.292,0.129,2.018,-0.005,-0.005
bodhi, 25 Sep 2017, 10 Oct 2017,15.0,376.0,1, other,9,N/A,N/A,N/A,0.37,5650,0,3695,3,123, Medium, N/A,N/A,0.74174,136310,-0.592,0.106,1.685,1.649,0.104,2.52,0.003,0.002
atonomi, 06 Jun 2018, 06 Jun 2018,0.0,137.0,1, blockchain,5,25000000.0,25000000.0,1.0,0.063,20234,0,13186,2,200, High, Low,N/A,-0.52283,1273630,-0.102,-0.239,-3.798,-3.853,0.501,3.396,-0.011,-0.011
stox, 2 Aug 2017, 4 Aug 2017,2.0,443.0,7, fintech,20,33000000.0,33000000.0,1.0,1.103,N/A,0,15042,4,280, High, Medium,N/A,0.09701,1294120,0.386,0.039,0.626,0.592,0.055,1.17,-0.002,-0.003
cyclean, 27 Jun 2018, 21 Aug 2018,55.0,61.0,7, energy,8,1060000.0,53000000.0,0.02,0.0278,66998,0,14447,1,134, High, N/A,N/A,-0.38496,10108000,-0.139,-1.106,-2.211,-2.251,-0.089,-1.721,-0.015,-0.015
domraider, 12 Sep 2017, 9 Oct 2017,27.0,377.0,5, blockchain,33,67200000.0,67200000.0,1.0,0.1174,381,0,9870,N/A,N/A, Medium, Low,0.94,-0.44943,13888,0.025,0.086,1.368,1.34,0.023,-0.061,0.002,0.002
experty, 25 Jan 2018, 25 Feb 2018,31.0,238.0,6, blockchain,15,1491696.0,8774682.0,0.17,0.829,10907,0,15189,1,108, Medium, Low,0.74,-0.2063,1742640,-0.596,-0.117,-1.851,-1.894,0.037,0.745,-0.003,-0.003
ink-protocol, 22 Jan 2018, 22 Jan 2018,0.0,272.0,1, blockchain,11,15000000.0,15000000.0,1.0,0.1421,8259,0,5142,1,65, Low, N/A,N/A,-0.36239,280064,-0.225,-0.041,-0.655,-0.704,0.327,2.747,-0.003,-0.003
vexanium, 17 Jun 2018, 28 Jun 2018,11.0,115.0,7, other,4,8757600.0,12163333.0,0.72,0.029,31952,0,5622,N/A,N/A, High, Medium,N/A,0.26121,2347200,0.013,-0.12,-1.91,-1.967,0.258,1.108,-0.008,-0.008
shivom, 03 May 2018, 10 May 2018,7.0,164.0,12, other,3,35000000.0,35000000.0,1.0,0.109,40288,0,43218,N/A,N/A, High, Medium,N/A,-0.53323,318348,-0.51,-0.383,-6.076,-6.146,-0.022,0.604,-0.013,-0.013
hacken, 31 Oct 2017, 30 Nov 2017,30.0,325.0,2, other,8,70000002.0,N/A,N/A,1.0,1801,0,10357,2,187, Medium, Medium,N/A,5.77,320959,0.163,0.065,1.029,1.005,0.174,1.81,0.001,0.001
rightmesh, 30 May 2018, 31 May 2018,1.0,143.0,6, other,10,30000000.0,30000000.0,1.0,1.0,5855,0,27201,1,127, Medium, Medium,N/A,-0.85996,1974,0.008,0.007,0.116,0.084,0.479,4.301,0.002,0.002
maecenas, 7 Sep 2017, 8 Oct 2017,31.0,378.0,4, other,8,15375432.0,18982015.0,0.81,0.6448,1706,0,0,1,117, Medium, VeryLow,0.6,-0.28433,11868,0.081,0.166,2.628,2.608,0.03,-0.31,0.014,0.014
coinpoker, 19 Jan 2018, 26 Jan 2018,7.0,268.0,7, other,6,52712179.0,52712179.0,1.0,0.2497,4370,0,4715,2,201, High, Medium,N/A,-0.60954,350963,-0.382,-0.011,-0.178,-0.236,-0.06,0.087,-0.007,-0.007
merculet, 04 May 2018, 04 May 2018,0.0,170.0,12, blockchain,15,28686240.0,28686240.0,1.0,0.0114,10093,0,N/A,2,181, High, Medium,N/A,-0.17956,7767890,0.138,-0.242,-3.846,-3.899,-0.235,0.14,-0.014,-0.014
gonetwork, 09 Jun 2018, 09 Jun 2018,0.0,134.0,7, blockchain,9,46789656.0,46789656.0,1.0,0.94,34569,0,N/A,2,181, High, Medium,N/A,0.56383,8350360,-0.301,-0.375,-5.959,-6.011,0.079,1.663,-0.025,-0.025
