coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
twixacoin,29 Mar 2018,20 Apr 2018,22.0,217.0,5,other,7,N/A,N/A,N/A,0.5,132,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aida,28 Feb 2018,25 May 2018,86.0,182.0,5,other,12,2304106.0,15360707.0,0.15,0.25,N/A,0,N/A,1.6,160.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cartel,1 Mar 2018,10 May 2018,70.0,197.0,7,fintech,13,12811.0,N/A,0.0,0.0841,N/A,0,N/A,N/A,N/A,Low,Medium,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etheraffle,29 Mar 2018,30 May 2018,62.0,177.0,4,other,3,N/A,N/A,N/A,0.0055,227,0,168,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
g-coin,30 May 2018,23 Jun 2018,24.0,153.0,12,other,7,N/A,70000000.0,N/A,0.02,794,0,67,4.0,279.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hplus,14 Jan 2018,31 May 2018,137.0,176.0,1,other,1,N/A,8000000.0,N/A,0.4,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kissescoin,14 Feb 2018,14 Apr 2018,59.0,223.0,5,other,7,N/A,N/A,N/A,2.7,N/A,0,56,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mjcoin,1 Feb 2018,22 Apr 2018,80.0,215.0,1,other,5,N/A,5000000.0,N/A,0.02,191,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moviechain,26 Mar 2018,6 Apr 2018,11.0,231.0,3,other,9,N/A,N/A,N/A,0.01,1018,0,N/A,1.0,250.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mrchain,3 Apr 2018,10 Jun 2018,68.0,166.0,7,other,4,N/A,N/A,N/A,0.055,169,0,977,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mtcash,16 Apr 2018,30 Apr 2018,14.0,207.0,3,other,6,N/A,N/A,N/A,0.102,56,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vicecoin,30 May 2018,23 Jun 2018,24.0,153.0,3,other,2,5000000.0,N/A,N/A,0.1,108,0,819,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zupply,10 Mar 2018,21 Apr 2018,42.0,216.0,5,transportation,5,N/A,17000000.0,N/A,0.0302,325,0,872,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
binocoin,30 Apr 2018,24 Jun 2018,55.0,152.0,4,other,11,N/A,N/A,N/A,0.65,24,0,815,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptokami,20 Apr 2018,20 May 2018,30.0,187.0,8,blockchain,N/A,11968000.0,59840000.0,0.2,0.0012,1356,0,N/A,1.1,41.0,High,High,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
decem,30 Apr 2018,10 Jun 2018,41.0,166.0,5,fintech,7,N/A,10350000.0,N/A,0.015,N/A,0,123,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
easylife,14 May 2018,20 Jun 2018,37.0,156.0,1,other,5,N/A,N/A,N/A,0.05,N/A,0,1,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethoasis,20 Feb 2018,5 Apr 2018,44.0,232.0,5,other,1,N/A,N/A,N/A,0.188,35,0,159,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
higher,15 May 2018,15 Jun 2018,31.0,161.0,1,other,4,N/A,N/A,N/A,0.1,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
idtechnology,15 May 2018,15 Jun 2018,31.0,161.0,12,fintech,6,N/A,38475000.0,N/A,0.062,N/A,0,4,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pixinch,27 Feb 2018,13 Apr 2018,45.0,224.0,5,other,4,N/A,48506100.0,N/A,1.2941,38,0,146,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
0penproductdb,16 Apr 2018,11 Jun 2018,56.0,165.0,5,other,6,2499299.0,27769989.0,0.09,1.0,39,0,1342,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
citicoin,1 Mar 2018,1 Jun 2018,92.0,175.0,1,other,1,N/A,N/A,N/A,0.18,N/A,0,546,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
conn3x,4 Mar 2018,15 May 2018,72.0,192.0,12,other,N/A,8765000.0,48694444.0,0.18,1.0,951,0,N/A,N/A,N/A,Low,High,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coralex,1 Apr 2018,1 May 2018,30.0,206.0,1,other,7,N/A,5000000.0,N/A,0.0604,1467,0,64,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
grocercoin,31 Jan 2018,3 Jun 2018,123.0,173.0,7,ecommerce,13,N/A,20000000.0,N/A,0.299,11,0,16,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ourtell,1 Apr 2018,1 May 2018,30.0,206.0,12,other,12,N/A,28000000.0,N/A,0.047,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
p2pay,31 Jan 2018,14 Apr 2018,73.0,223.0,12,fintech,9,50500.0,5050000.0,0.01,1.0,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pharmagenome,25 May 2018,8 Jun 2018,14.0,168.0,5,other,5,90000.0,90000.0,1.0,0.0,N/A,0,1,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
r-bit,30 Apr 2018,29 Jun 2018,60.0,147.0,5,other,3,N/A,15000000.0,N/A,0.7,N/A,0,61,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tilx,15 Mar 2018,16 May 2018,62.0,191.0,1,other,2,N/A,N/A,N/A,0.69,N/A,0,50,N/A,N/A,N/A,N/A,0.62,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ddtoken,23 Feb 2018,28 Jun 2018,125.0,148.0,7,other,6,N/A,10000000.0,N/A,0.311,150,0,42,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lemmon,15 Apr 2018,15 May 2018,30.0,192.0,5,other,N/A,N/A,2000000.0,N/A,0.001,697,0,24,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
signal,27 Mar 2018,9 Jun 2018,74.0,167.0,12,fintech,6,2142059.0,6693934.0,0.32,0.22,11905,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medis,1 Dec 2017,1 Jun 2018,182.0,175.0,1,other,2,N/A,N/A,N/A,0.113,N/A,0,139,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
starlightcoin,7 Mar 2018,17 Apr 2018,41.0,220.0,12,other,N/A,N/A,N/A,N/A,0.15,N/A,0,92,N/A,N/A,N/A,N/A,0.4,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
uhub,25 Nov 2017,25 May 2018,181.0,182.0,12,other,N/A,N/A,N/A,N/A,0.117,466,0,565,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitarq,1 Apr 2018,14 Jun 2018,74.0,162.0,12,fintech,3,N/A,100000000.0,N/A,0.08,N/A,0,12909,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
byeshares,29 Mar 2018,10 May 2018,42.0,197.0,5,other,4,N/A,N/A,N/A,12.2844,N/A,0,2323,4.0,67.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
garnet,25 Oct 2017,25 Jun 2018,243.0,151.0,1,other,N/A,N/A,50000000.0,N/A,0.6,N/A,0,18,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
libidocoin,21 Feb 2018,20 Apr 2018,58.0,217.0,7,other,N/A,N/A,N/A,N/A,0.0526,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
orozu,2 May 2018,5 May 2018,3.0,202.0,4,social services,N/A,5015678.0,N/A,N/A,1.5,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
realtycoin,17 Nov 2017,1 Jun 2018,196.0,175.0,10,other,5,N/A,5000000.0,N/A,0.206,N/A,0,662,N/A,N/A,N/A,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ryptox,25 Mar 2018,30 Apr 2018,36.0,207.0,10,other,3,N/A,9650000.0,N/A,1.0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arcadia,1 May 2018,21 Jun 2018,51.0,155.0,5,real estate,1,N/A,3000000.0,N/A,5.25,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mahra,12 Apr 2018,2 Jun 2018,51.0,174.0,4,other,8,N/A,N/A,N/A,2.0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitsoko,1 Dec 2017,1 May 2018,151.0,206.0,12,other,10,N/A,N/A,N/A,0.1,N/A,0,969,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aaramco,24 Apr 2018,7 Jun 2018,44.0,169.0,4,other,6,N/A,N/A,N/A,2.3,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
meterx,4 May 2018,4 Jun 2018,31.0,172.0,12,other,5,N/A,N/A,N/A,0.04,7,0,0,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
highseek,30 Mar 2018,30 Apr 2018,31.0,207.0,2,other,9,N/A,10000000.0,N/A,1.0,N/A,0,224,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ivmedia,15 Mar 2018,30 Apr 2018,46.0,207.0,7,other,7,N/A,N/A,N/A,0.272,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitrewards,12 Apr 2018,31 May 2018,49.0,176.0,7,saas,25,6583400.0,14962273.0,0.44,0.0198,18642,0,15232,1.4,145.0,High,Medium,N/A,-0.78505,130010,-0.183,-0.045,-0.712,-0.738,0.563,4.795,-0.001,-0.002
datecoin,30 Mar 2018,30 May 2018,61.0,177.0,10,other,6,19000000.0,20000000.0,0.95,0.141,78023,0,8059,2.0,180.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
egretia,26 May 2018,26 May 2018,0.0,181.0,7,blockchain,4,4803810.0,24019050.0,0.2,0.0083,10069,1,42783,1.0,172.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bubbletone,20 Mar 2018,15 Jun 2018,87.0,161.0,2,telecommunications,25,8600000.0,25294118.0,0.34,0.17,50786,0,4058,1.0,83.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
truegame,16 Apr 2018,30 Apr 2018,14.0,207.0,10,other,13,3773000.0,6860000.0,0.55,0.0736,24537,5,3493,2.0,156.0,Medium,Low,0.9,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stopthefakes,21 Mar 2018,21 Apr 2018,31.0,216.0,5,telecommunications,10,40000.0,N/A,0.0,0.23,3508,0,1477,1.0,65.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ambit,1 May 2018,10 Jun 2018,40.0,166.0,12,energy,19,4000000.0,40000000.0,0.1,0.5,4450,0,1933,2.1,182.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dreamteam,19 Apr 2018,19 May 2018,30.0,188.0,2,other,19,10106035.0,21054240.0,0.48,0.418,310,0,18430,3.13,260.0,N/A,N/A,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
saifu,15 Jan 2018,30 Apr 2018,105.0,207.0,5,fintech,5,13593423.0,48547939.0,0.28,0.94,21209,0,24340,1.5,138.0,Medium,Medium,N/A,-0.93541,147659,0.025,0.083,1.321,1.276,-0.385,-3.877,0.002,0.003
airbloc,19 Jun 2018,29 Jun 2018,10.0,147.0,7,other,21,10427400.0,10427400.0,1.0,0.041,2060,0,N/A,1.9,115.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fantom,15 Jun 2018,16 Jun 2018,1.0,160.0,12,other,27,39653398.0,39653398.0,1.0,0.04,32813,0,10320,2.0,149.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
edenchain,24 May 2018,25 May 2018,1.0,182.0,12,blockchain,9,24000000.0,24000000.0,1.0,0.06,20133,0,11632,2.7,145.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moneytoken,7 Feb 2018,7 Jun 2018,120.0,169.0,4,fintech,13,36174400.0,41579770.0,0.87,0.005,27542,2,31497,4.2,250.0,N/A,N/A,N/A,-0.4292,282008,-0.431,-0.213,-3.375,-3.427,-0.002,-0.817,-0.017,-0.018
grain,16 Apr 2018,07 May 2018,21.0,200.0,6,blockchain,18,11303218.0,14872655.0,0.76,0.0137,6110,0,3887,2.0,76.0,Medium,Medium,N/A,-0.99124,2249,0.122,0.011,0.172,0.16,-7.536,-70.617,0.476,0.491
ceek,16 Apr 2018,4 May 2018,18.0,203.0,1,gaming,7,17344575.0,49555929.0,0.35,0.5,43678,0,47636,1.3,132.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
auctus,10 Apr 2018,20 Apr 2018,10.0,217.0,7,fintech,12,3770005.0,3770005.0,1.0,0.283,6892,1,8952,2.7,228.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
omnitude,28 Mar 2018,4 Jun 2018,68.0,172.0,4,blockchain,9,8000000.0,15686275.0,0.51,0.46,1164,0,12899,3.9,308.0,VeryHigh,Low,N/A,-0.78433,252012,-0.212,-0.052,-0.821,-0.869,0.209,1.829,-0.005,-0.005
cryptelo,15 Mar 2018,30 Apr 2018,46.0,207.0,5,other,11,1132488.0,8089200.0,0.14,0.0489,N/A,0,4960,2.0,141.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bnktothefuture,08 Mar 2018,12 Apr 2018,35.0,225.0,12,fintech,9,33000000.0,33000000.0,1.0,0.1,N/A,4,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
shivom,03 May 2018,10 May 2018,7.0,197.0,12,other,3,35000000.0,35000000.0,1.0,0.109,36828,0,39783,1.7,91.0,High,Medium,N/A,-0.53323,318348,-0.51,-0.383,-6.076,-6.131,-0.125,-1.171,-0.013,-0.013
multiversum,1 May 2018,24 Jun 2018,54.0,152.0,5,blockchain,14,21403270.0,35087328.0,0.61,1.0,84374,0,15860,2.9,251.0,VeryHigh,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pibble,1 Apr 2018,15 Apr 2018,14.0,222.0,7,telecommunications,8,21299632.0,23932171.0,0.89,0.0026,12757,0,9128,N/A,N/A,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
boatpilot,1 Apr 2018,30 Apr 2018,29.0,207.0,12,transportation,6,5025224.0,9853380.0,0.51,0.07,102,0,560,1.0,74.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sapien,3 Mar 2018,3 Apr 2018,31.0,234.0,1,telecommunications,6,10501153.0,30003294.0,0.35,0.1417,15592,1,7099,4.3,433.0,High,Medium,N/A,-0.95471,35054,-0.348,-0.101,-1.596,-1.632,0.686,5.792,-0.003,-0.004
patron,27 Mar 2018,9 May 2018,43.0,198.0,8,other,7,40000000.0,40000000.0,1.0,0.5,8495,1,5348,1.0,100.0,Medium,Medium,N/A,-0.86371,933787,0.033,-0.003,-0.049,-0.067,-0.328,-2.663,0.013,0.013
tokenlend,26 Mar 2018,10 May 2018,45.0,197.0,10,real estate,6,1076843.0,26921075.0,0.04,0.288,N/A,0,476,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitguild,15 Mar 2018,5 Apr 2018,21.0,232.0,7,gaming,4,2147182.0,16516785.0,0.13,0.0047,8748,0,13435,1.4,75.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moxyone,14 Mar 2018,15 Apr 2018,32.0,222.0,9,fintech,8,1500000.0,21428571.0,0.07,0.5,19319,0,2442,1.0,67.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vestarin,5 Mar 2018,4 Apr 2018,30.0,233.0,10,ecommerce,11,4095000.0,13209677.0,0.31,0.2079,N/A,0,16433,4.0,135.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethearnal,28 Feb 2018,1 Apr 2018,32.0,236.0,3,other,8,21848.0,N/A,0.0,0.387,10192,0,7861,2.0,123.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vinchain,1 Feb 2018,15 Apr 2018,73.0,222.0,1,transportation,20,6712883.0,12431265.0,0.54,0.025,12419,0,7884,3.1,312.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
confideal,1 Mar 2018,30 May 2018,90.0,177.0,2,blockchain,13,600000.0,N/A,N/A,0.555,583,0,1822,1.0,123.0,Low,Medium,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alethena,6 Jun 2018,27 Jun 2018,21.0,149.0,6,fintech,13,58300.0,306842.0,0.19,0.01,621,0,345,2.0,120.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
namahe,24 May 2018,20 Jun 2018,27.0,156.0,7,other,9,N/A,30000000.0,N/A,N/A,12974,0,13859,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arweave,07 Jun 2018,09 Jun 2018,2.0,167.0,4,other,8,8700000.0,8700000.0,1.0,0.73,20373,0,3552,2.0,103.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gochain,1 May 2018,7 May 2018,6.0,200.0,12,blockchain,6,13685000.0,13685000.0,1.0,0.0,10542,1,7525,1.6,161.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
befund,16 May 2018,16 Jun 2018,31.0,160.0,7,fintech,13,3000000.0,25000000.0,0.12,0.05,60723,0,1051,2.0,211.0,Medium,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
merculet,04 May 2018,04 May 2018,0.0,203.0,12,blockchain,15,28686240.0,28686240.0,1.0,0.0114,9629,7,N/A,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinus,01 May 2018,14 May 2018,13.0,193.0,8,fintech,9,N/A,17457800.0,N/A,N/A,3896,0,133,2.0,72.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
databrokerdao,26 Apr 2018,26 May 2018,30.0,181.0,5,other,10,3544538.0,29537817.0,0.12,0.2785,7858,0,3271,2.0,182.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cosmochain,21 Apr 2018,20 May 2018,29.0,187.0,3,other,8,33360000.0,35870968.0,0.93,0.068,17004,0,848,2.0,76.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
robet,20 Apr 2018,21 May 2018,31.0,186.0,5,other,11,2111848.0,21118480.0,0.1,12.346,428,0,43,1.0,67.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eligma,17 Apr 2018,10 May 2018,23.0,197.0,5,other,27,11377277.0,24206972.0,0.47,0.1,5945,0,7652,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iconiqlab,15 Apr 2018,30 May 2018,45.0,177.0,12,other,14,8856000.0,18073469.0,0.49,1.23,24373,0,22362,2.2,136.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cloudmoolah,30 Mar 2018,30 Apr 2018,31.0,207.0,7,gaming,7,15000000.0,30000000.0,0.5,0.3,12556,0,1158,1.0,67.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
neurochain,19 Mar 2018,15 Apr 2018,27.0,222.0,5,other,15,25000000.0,25000000.0,1.0,0.116,11281,0,5949,2.0,132.0,Medium,Low,N/A,-0.78511,176867,0.023,-0.058,-0.925,-0.956,0.1,1.31,-0.002,-0.002
giftcoin,20 Mar 2018,19 Apr 2018,30.0,218.0,4,blockchain,5,10000000.0,10000000.0,1.0,0.1,2565,0,1521,1.0,104.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gifcoin,16 Mar 2018,13 Jun 2018,89.0,163.0,5,other,8,2800000.0,5000000.0,0.56,0.049,4102,0,1857,2.7,162.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sunmoney,15 Mar 2018,30 Apr 2018,46.0,207.0,12,energy,18,4000000.0,22222222.0,0.18,4.5571,5398,0,4775,1.0,55.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
invacio,12 Mar 2018,30 Apr 2018,49.0,207.0,7,saas,14,40000.0,65574.0,0.61,0.3,1074,0,3147,1.0,112.0,Low,Medium,N/A,-0.52284,336316,-0.21,-0.13,-2.066,-2.09,-0.782,-7.282,-0.002,-0.002
lccx,12 Mar 2018,30 Apr 2018,49.0,207.0,12,fintech,11,500000.0,7142857.0,0.07,0.15,1413,0,N/A,N/A,N/A,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
thrive,10 Mar 2018,5 Apr 2018,26.0,232.0,5,saas,15,26000000.0,26000000.0,1.0,0.28,23479,0,14,2.0,180.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
midex,15 Jan 2018,15 Apr 2018,90.0,222.0,3,fintech,14,22000000.0,75862069.0,0.29,1.0,1686,0,N/A,3.0,193.0,Medium,Medium,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
netzero,15 Jan 2018,15 Jun 2018,151.0,161.0,5,energy,6,N/A,374000000.0,N/A,1.45,N/A,0,151,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
evareium,1 Mar 2018,19 May 2018,79.0,188.0,7,real estate,11,2000000.0,N/A,N/A,1.0,N/A,0,838,1.0,122.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
