coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
spaceico,15 Oct 2017,15 Nov 2017,31.0,373.0,2,other,6,N/A,N/A,N/A,3.312,N/A,0,187,N/A,N/A,N/A,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptosoft,1 Nov 2017,30 Nov 2017,29.0,358.0,5,other,6,N/A,16000000.0,N/A,0.08,38,0,N/A,N/A,N/A,N/A,N/A,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lewt,15 Sep 2017,15 Oct 2017,30.0,404.0,1,other,N/A,N/A,N/A,N/A,0.1683,N/A,0,13,N/A,N/A,N/A,N/A,0.4,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lust,18 Oct 2017,18 Nov 2017,31.0,370.0,1,other,N/A,N/A,N/A,N/A,0.1,N/A,0,454,N/A,N/A,N/A,N/A,0.12,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
protos,31 Oct 2017,15 Dec 2017,45.0,343.0,1,other,8,5738100.0,57381000.0,0.1,1.0,892,0,175,1.5,86.0,N/A,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
silvertoken,1 Nov 2017,30 Nov 2017,29.0,358.0,12,other,13,N/A,6074000.0,N/A,17.0,359,0,421,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tensorbox,2 Oct 2017,16 Oct 2017,14.0,403.0,2,other,4,N/A,500000.0,N/A,1.0,43,0,35,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bmchain,10 Sep 2017,10 Oct 2017,30.0,409.0,2,other,N/A,1546156.0,N/A,N/A,0.04,N/A,0,488,1.6,92.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
orio,18 Oct 2017,18 Nov 2017,31.0,370.0,1,other,3,N/A,N/A,N/A,0.0,N/A,0,N/A,N/A,N/A,N/A,N/A,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
abab,15 Sep 2017,15 Oct 2017,30.0,404.0,2,other,6,N/A,N/A,N/A,0.1,N/A,0,237,N/A,N/A,N/A,N/A,0.12,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bytebet,21 Nov 2017,29 Nov 2017,8.0,359.0,4,other,2,N/A,N/A,N/A,4.28,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
camx,16 Nov 2017,18 Dec 2017,32.0,340.0,5,other,4,N/A,25000000.0,N/A,0.79,21,0,28,N/A,N/A,N/A,N/A,0.32,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gomineworld,7 Oct 2017,7 Nov 2017,31.0,381.0,12,other,6,N/A,N/A,N/A,0.2432,N/A,0,374,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
saleshustler,21 Nov 2017,22 Dec 2017,31.0,336.0,5,other,4,N/A,N/A,N/A,0.67,N/A,0,23,N/A,N/A,N/A,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sur-ple,14 Nov 2017,15 Dec 2017,31.0,343.0,8,other,3,N/A,N/A,N/A,0.97,N/A,0,18,N/A,N/A,N/A,N/A,0.36,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zerotraffic,15 Sep 2017,15 Oct 2017,30.0,404.0,1,other,4,N/A,360630000.0,N/A,1.2021,N/A,0,71,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
connect,20 Nov 2017,25 Dec 2017,35.0,333.0,12,other,N/A,N/A,92500000.0,N/A,0.37,N/A,0,N/A,N/A,N/A,N/A,N/A,0.3,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
consolo,25 Nov 2017,25 Dec 2017,30.0,333.0,2,other,2,N/A,975000000.0,N/A,36.695,39,0,15,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
novacool,26 Oct 2017,23 Nov 2017,28.0,365.0,2,other,3,N/A,N/A,N/A,451.74,N/A,0,164,N/A,N/A,N/A,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pcc,1 Sep 2017,20 Nov 2017,80.0,368.0,2,other,10,1150000.0,28750000.0,0.04,0.107,215,0,1442,N/A,N/A,Low,N/A,0.4,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
teleport,27 Sep 2017,27 Oct 2017,30.0,392.0,2,other,12,N/A,N/A,N/A,0.0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trafficx,13 Sep 2017,14 Oct 2017,31.0,405.0,12,other,N/A,N/A,10000000.0,N/A,2.2587,N/A,0,109,N/A,N/A,N/A,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
btcsearch,10 Sep 2017,10 Nov 2017,61.0,378.0,2,other,4,N/A,N/A,N/A,1.0,N/A,0,29,1.6,102.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
engraved,5 Nov 2017,3 Dec 2017,28.0,355.0,12,other,N/A,N/A,N/A,N/A,0.009,N/A,0,1736,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fundaria,22 Nov 2017,22 Dec 2017,30.0,336.0,2,other,4,N/A,N/A,N/A,1.0,N/A,0,702,N/A,N/A,N/A,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
guidectf,27 Oct 2017,29 Dec 2017,63.0,329.0,2,other,3,N/A,N/A,N/A,0.0562,N/A,0,1,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ifan,15 Nov 2017,15 Dec 2017,30.0,343.0,12,other,3,N/A,N/A,N/A,2.6,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
uquid,2 Oct 2017,7 Nov 2017,36.0,381.0,4,other,9,17700000.0,N/A,N/A,1.7785,N/A,0,N/A,1.0,52.0,N/A,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wire-x,20 Oct 2017,20 Nov 2017,31.0,368.0,5,other,3,N/A,N/A,N/A,0.0735,N/A,0,N/A,N/A,N/A,N/A,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
acuitty,16 Sep 2017,16 Nov 2017,61.0,372.0,7,other,11,N/A,N/A,N/A,0.9485,279,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hamilton,1 Nov 2017,1 Dec 2017,30.0,357.0,2,other,6,N/A,1000000.0,N/A,1.2,N/A,0,145,N/A,N/A,N/A,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rados,1 Sep 2017,1 Dec 2017,91.0,357.0,12,other,N/A,N/A,N/A,N/A,469.86,N/A,0,N/A,1.3,106.0,N/A,N/A,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
silkos,1 Nov 2017,26 Nov 2017,25.0,362.0,12,other,N/A,N/A,1200000.0,N/A,0.783,21,0,118,N/A,N/A,N/A,N/A,0.26,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
thankyou,17 Aug 2017,5 Oct 2017,49.0,414.0,2,other,4,N/A,N/A,N/A,1.0,22,0,46,N/A,N/A,N/A,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
artemine,14 Sep 2017,14 Oct 2017,30.0,405.0,12,other,N/A,N/A,N/A,N/A,0.0,468,0,765,N/A,N/A,N/A,N/A,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dolecoin,4 Dec 2017,30 Dec 2017,26.0,328.0,1,other,N/A,N/A,10690199.0,N/A,1.0,N/A,0,N/A,N/A,N/A,N/A,N/A,0.32,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
v-coins,15 Nov 2017,15 Dec 2017,30.0,343.0,4,other,4,N/A,0.0,N/A,0.0,N/A,0,N/A,N/A,N/A,N/A,N/A,0.28,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
7ype,17 Jul 2017,7 Oct 2017,82.0,412.0,4,other,N/A,24087.0,N/A,N/A,15.563,N/A,0,277,N/A,N/A,N/A,N/A,0.3,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
anna,10 Oct 2017,1 Dec 2017,52.0,357.0,5,other,N/A,N/A,N/A,N/A,0.094,N/A,0,68,N/A,N/A,N/A,N/A,0.22,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
beatle,8 Nov 2017,17 Nov 2017,9.0,371.0,12,other,N/A,N/A,N/A,N/A,0.45,N/A,0,N/A,N/A,N/A,N/A,N/A,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinbet,5 Oct 2017,5 Nov 2017,31.0,383.0,3,other,N/A,N/A,N/A,N/A,0.1481,N/A,0,321,N/A,N/A,N/A,N/A,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
seratio,1 Oct 2017,31 Oct 2017,30.0,388.0,4,other,11,2237880.0,6216333.0,0.36,0.2633,N/A,0,3810,N/A,N/A,Low,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitferry,1 Nov 2017,6 Dec 2017,35.0,352.0,2,other,7,N/A,10000000.0,N/A,0.1,388,0,N/A,N/A,N/A,N/A,N/A,0.46,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitsync,11 Nov 2017,15 Dec 2017,34.0,343.0,8,other,11,N/A,N/A,N/A,0.2,3052,0,8044,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cromhub,1 Dec 2017,14 Dec 2017,13.0,344.0,5,other,11,N/A,N/A,N/A,7.0,587,0,2335,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stokit,10 Dec 2017,15 Dec 2017,5.0,343.0,1,other,4,N/A,50000.0,N/A,0.049,N/A,0,16,2.0,41.0,N/A,N/A,0.52,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bopti,10 Nov 2017,10 Dec 2017,30.0,348.0,5,other,8,N/A,N/A,N/A,0.45,N/A,0,125,N/A,N/A,N/A,N/A,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
algoland,01 Nov 2017,10 Dec 2017,39.0,348.0,6,other,3,N/A,N/A,N/A,N/A,N/A,0,134,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
consulteth,18 Nov 2017,09 Dec 2017,21.0,349.0,12,other,9,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
storm,07 Nov 2017,07 Dec 2017,30.0,351.0,1,other,8,30716420.0,30716420.0,1.0,0.0113,2642,8,26951,1.5,133.0,N/A,N/A,N/A,0.42982,330757,0.67,0.151,2.39,2.371,-0.124,-0.442,0.004,0.004
finom,15 Nov 2017,30 Dec 2017,45.0,328.0,6,fintech,11,41346171.0,100844320.0,0.41,2.0,1251,0,5160,1.3,88.0,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
domraider,12 Sep 2017,9 Oct 2017,27.0,410.0,5,blockchain,33,67200000.0,67200000.0,1.0,0.1174,485,1,9374,N/A,N/A,Medium,Low,0.94,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitclave,29 Nov 2017,29 Nov 2017,0.0,359.0,1,blockchain,19,25547000.0,25547000.0,1.0,0.1,7808,3,10838,1.9,108.0,Medium,Medium,0.88,0.50455,957302,0.12,-0.013,-0.208,-0.23,0.091,0.106,0.006,0.006
appcoins,13 Dec 2017,20 Dec 2017,7.0,338.0,7,other,18,15300000.0,15300000.0,1.0,0.1,2360,0,26100,1.2,105.0,High,Low,0.86,34.3,124119000,-0.078,-0.122,-1.939,-1.967,-0.054,0.267,-0.008,-0.008
blockv,19 Oct 2017,25 Oct 2017,6.0,394.0,1,other,4,21599100.0,39998333.0,0.54,0.42,2930,6,6537,2.4,98.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blackmoon,12 Sep 2017,12 Oct 2017,30.0,407.0,12,fintech,6,30000000.0,30000000.0,1.0,1.1,N/A,0,6457,1.2,118.0,N/A,N/A,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokenstars,31 Aug 2017,31 Oct 2017,61.0,388.0,7,other,4,4901220.0,7540338.0,0.65,0.42,8863,0,N/A,N/A,N/A,Medium,Low,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hellogold,28 Aug 2017,2 Oct 2017,35.0,417.0,12,fintech,19,5208991.0,N/A,N/A,0.0533,10121,2,10094,2.9,142.0,Medium,Medium,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
indahash,29 Nov 2017,20 Dec 2017,21.0,338.0,5,saas,16,42715825.0,66743477.0,0.64,0.24,9117,0,9341,2.3,188.0,High,Low,0.86,1.5614,3113160,-0.199,-0.108,-1.711,-1.737,-0.187,-1.387,-0.011,-0.011
dmarket,14 Nov 2017,01 Dec 2017,17.0,357.0,2,gaming,4,19026768.0,52852133.0,0.36,0.63,1187,1,8799,1.4,98.0,High,VeryLow,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
loci,06 Dec 2017,29 Dec 2017,23.0,329.0,12,blockchain,1,7376751.0,18914746.0,0.39,0.44,2476,0,N/A,N/A,N/A,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokenbox,14 Nov 2017,28 Nov 2017,14.0,360.0,2,fintech,8,8000000.0,20000000.0,0.4,1.0,2150,1,2215,2.3,142.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
utrust,2 Nov 2017,20 Nov 2017,18.0,368.0,6,fintech,26,21000000.0,21000000.0,1.0,0.065,4500,1,60,4.0,225.0,Medium,Medium,0.8,2.22325,3956620,0.338,0.077,1.227,1.205,-0.439,-3.242,-0.003,-0.003
playkey,1 Nov 2017,1 Dec 2017,30.0,357.0,2,gaming,6,10512361.0,105123610.0,0.1,1.76,7843,1,7817,1.0,84.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hacken,31 Oct 2017,30 Nov 2017,30.0,358.0,2,other,8,70000002.0,N/A,N/A,1.0,1757,0,10418,2.2,174.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
universa,27 Oct 2017,27 Nov 2017,31.0,361.0,2,blockchain,20,28559233.0,98480114.0,0.29,0.01,12874,5,10973,2.8,202.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
privatix,19 Oct 2017,16 Nov 2017,28.0,372.0,12,other,11,2391939.0,14949619.0,0.16,3.3032,1766,0,3737,1.6,85.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
miniapps,18 Oct 2017,19 Dec 2017,62.0,339.0,1,blockchain,7,751341.0,12522350.0,0.06,8.0,1598,0,N/A,3.0,128.0,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitboost,10 Oct 2017,4 Nov 2017,25.0,384.0,6,ecommerce,8,14000001.0,14000001.0,1.0,0.46,1017,0,2393,2.0,193.0,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rega,15 Oct 2017,25 Dec 2017,71.0,333.0,2,insurance services,6,2000000.0,N/A,N/A,73.39,1062,0,N/A,1.0,120.0,Medium,Low,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
telcoin,11 Dec 2017,30 Dec 2017,19.0,328.0,8,telecommunications,10,25000000.0,25000000.0,1.0,0.001,17726,3,26771,1.2,115.0,Medium,Medium,N/A,5.031,842193,0.036,-0.051,-0.816,-0.842,-0.223,-1.534,-0.004,-0.004
nau,29 Nov 2017,29 Dec 2017,30.0,329.0,2,ecommerce,16,11684136.0,20145062.0,0.58,0.06,62497,0,872,1.0,128.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
starbase,9 Nov 2017,24 Nov 2017,15.0,364.0,8,fintech,5,8842000.0,10047727.0,0.88,0.1,N/A,6,18517,2.0,149.0,Medium,Low,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sense,7 Nov 2017,21 Nov 2017,14.0,367.0,1,blockchain,7,15000000.0,15000000.0,1.0,0.1,2741,1,641,1.0,44.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eloplay,16 Oct 2017,15 Nov 2017,30.0,373.0,5,gaming,16,85765.0,8576500.0,0.01,0.0331,N/A,0,341,1.7,156.0,Medium,Low,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
qvolta,10 Oct 2017,20 Oct 2017,10.0,399.0,7,fintech,4,729652.0,4560325.0,0.16,0.3031,1397,5,5,2.0,135.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
goldmint,20 Sep 2017,11 Nov 2017,52.0,377.0,2,fintech,11,6935639.0,40797876.0,0.17,7.0,9643,0,2436,2.1,179.0,Risky,Medium,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
matryx,13 Sep 2017,12 Oct 2017,29.0,407.0,1,other,15,1984347.0,9019759.0,0.22,0.29,1587,1,2020,N/A,N/A,Medium,Medium,0.92,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
styras,28 Nov 2017,30 Dec 2017,32.0,328.0,6,telecommunications,8,13087.0,N/A,0.0,0.158,N/A,0,N/A,N/A,N/A,Medium,Medium,0.62,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinlancer,14 Oct 2017,15 Nov 2017,32.0,373.0,12,other,16,11860153.0,49417304.0,0.24,0.25,5352,4,3186,N/A,N/A,Medium,High,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
terraminer,1 Oct 2017,31 Oct 2017,30.0,388.0,5,blockchain,6,1038288.0,N/A,N/A,8.4,N/A,0,1032,1.0,71.0,Low,High,0.5,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dimpay,07 Dec 2017,18 Dec 2017,11.0,340.0,12,fintech,3,14000000.0,28571429.0,0.49,0.01,529,0,8077,N/A,N/A,Low,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitcoen,28 Nov 2017,26 Dec 2017,28.0,332.0,4,other,12,2504103.0,19262331.0,0.13,1.0,4479,1,3176,2.2,109.0,Medium,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medibloc,27 Nov 2017,15 Dec 2017,18.0,343.0,7,insurance services,7,3736538.0,31137817.0,0.12,0.015,4951,0,8540,1.8,93.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
karma,29 Nov 2017,15 Dec 2017,16.0,343.0,2,other,17,10000000.0,10000000.0,1.0,0.01,1283,0,1097,1.4,204.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
traderstars,19 Nov 2017,19 Dec 2017,30.0,339.0,7,fintech,10,N/A,N/A,N/A,2.49,N/A,0,N/A,N/A,N/A,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
paycent,2 Nov 2017,30 Nov 2017,28.0,358.0,7,fintech,17,4551826.0,227591300.0,0.02,0.757,25430,0,3116,2.9,228.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
esports,1 Nov 2017,1 Dec 2017,30.0,357.0,5,other,17,5800000.0,N/A,N/A,1.15,N/A,0,5871,1.3,78.0,Medium,Medium,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dovu,3 Oct 2017,17 Oct 2017,14.0,402.0,4,other,6,6644682.0,28889922.0,0.23,0.11,195,1,N/A,2.0,106.0,Low,Medium,0.5,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
payperex,01 Oct 2017,18 Dec 2017,78.0,340.0,12,fintech,4,N/A,N/A,N/A,N/A,631,0,N/A,N/A,N/A,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wanchain,01 Oct 2017,01 Nov 2017,31.0,387.0,3,blockchain,31,35990000.0,35990000.0,1.0,0.34,36208,1,110535,1.4,122.0,High,Low,N/A,11.38235,189439008,0.181,0.06,0.948,0.907,-0.262,-2.292,-0.007,-0.007
dentacoin,1 Oct 2017,1 Nov 2017,31.0,387.0,5,fintech,19,778234.0,25941133.0,0.03,0.0001,6568,0,N/A,1.8,177.0,High,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
comsa,2 Oct 2017,6 Nov 2017,35.0,382.0,8,blockchain,6,95000000.0,N/A,N/A,1.0,3772,0,8009,4.4,124.0,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wordcoin,10 Oct 2017,7 Nov 2017,28.0,381.0,2,other,10,N/A,20000000.0,N/A,0.0,1247,0,1605,1.0,54.0,Low,Medium,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pluscoin,26 Sep 2017,10 Oct 2017,14.0,409.0,8,blockchain,12,9598015.0,N/A,N/A,1.4923,93,0,289,1.0,86.0,Low,Medium,0.46,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spheris,19 Sep 2017,19 Oct 2017,30.0,400.0,12,ecommerce,4,N/A,3000000.0,N/A,0.001,114,0,1144,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ambrosus,22 Sep 2017,22 Oct 2017,30.0,397.0,6,blockchain,20,32507330.0,98507061.0,0.33,0.294,3999,2,17996,3.8,131.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aeron,19 Sep 2017,30 Oct 2017,41.0,389.0,10,blockchain,11,4897723.0,30610769.0,0.16,0.5,20446,0,35746,1.1,107.0,VeryHigh,Medium,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
airtoken,19 Sep 2017,19 Oct 2017,30.0,400.0,1,other,6,15000000.0,15000000.0,1.0,0.02,907,2,6483,N/A,N/A,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
herocoin,14 Sep 2017,14 Oct 2017,30.0,405.0,5,other,7,2021034.0,15546415.0,0.13,0.0267,3051,2,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zonto,12 Sep 2017,12 Oct 2017,30.0,407.0,5,fintech,20,6384122.0,9975191.0,0.64,5.0,N/A,0,3341,4.4,278.0,Low,Low,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cindicator,12 Sep 2017,12 Oct 2017,30.0,407.0,2,other,12,15000000.0,15000000.0,1.0,0.01,5439,1,115,1.9,169.0,Medium,VeryLow,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cartaxi,29 Sep 2017,29 Oct 2017,30.0,390.0,1,other,13,8710939.0,67007223.0,0.13,0.1347,1793,0,2050,1.6,97.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
latoken,22 Aug 2017,10 Oct 2017,49.0,409.0,7,other,26,18880673.0,40171645.0,0.47,0.2985,7018,0,15570,3.0,278.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitjob,12 Sep 2017,13 Oct 2017,31.0,406.0,12,other,26,2726424.0,11854017.0,0.23,0.39,2574,1,6405,2.1,254.0,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hedge,15 Sep 2017,15 Oct 2017,30.0,404.0,5,other,11,2100000.0,15000000.0,0.14,0.6732,N/A,0,3552,1.0,96.0,Low,N/A,0.9,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
