coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
nacreous,24 Sep 2018,24 Oct 2018,30.0,30.0,12,other,2,N/A,N/A,N/A,50.0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aqua,25 Nov 2018,30 Nov 2018,5.0,-7.0,1,other,5,N/A,30000000.0,N/A,0.18,15999,0,1601,1.4,112.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dht,26 Sep 2018,26 Nov 2018,61.0,-3.0,1,other,5,N/A,N/A,N/A,1.0,68,0,3,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
philtroneum,26 Oct 2018,26 Nov 2018,31.0,-3.0,7,other,2,N/A,28000000.0,N/A,N/A,50,0,30,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jarvis,26 Nov 2018,23 Dec 2018,27.0,-30.0,5,blockchain,17,N/A,21000000.0,N/A,0.0303,40493,0,4925,1.0,127.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
upi,27 Oct 2018,27 Nov 2018,31.0,-4.0,1,other,4,N/A,N/A,N/A,N/A,18588,0,9779,1.0,150.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
finx,15 Jun 2018,30 Nov 2018,168.0,-7.0,7,other,23,N/A,N/A,N/A,N/A,N/A,0,356,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wdx,01 Sep 2018,30 Nov 2018,90.0,-7.0,5,other,9,N/A,12500000.0,N/A,N/A,N/A,0,3533,1.6,176.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hedpay,09 Jul 2018,30 Nov 2018,144.0,-7.0,4,other,9,N/A,24144000.0,N/A,N/A,14955,0,1836,1.0,61.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
truegold,01 Nov 2018,30 Nov 2018,29.0,-7.0,7,other,3,N/A,N/A,N/A,0.22,77,0,847,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
newera,28 Oct 2018,30 Nov 2018,33.0,-7.0,7,other,4,N/A,N/A,N/A,N/A,1799,0,5154,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptorevolution,25 Jul 2018,09 Dec 2018,137.0,-16.0,5,other,8,N/A,N/A,N/A,0.1,N/A,0,3645,3.4,282.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fitx,04 Oct 2018,27 Dec 2018,84.0,-34.0,2,other,11,N/A,10000000.0,N/A,N/A,N/A,0,N/A,1.0,85.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
igt,23 Aug 2018,29 Dec 2018,128.0,-36.0,5,other,12,N/A,12600000.0,N/A,1.0,2392,0,2124,1.8,83.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sambanx,01 Oct 2018,31 Oct 2018,30.0,23.0,6,other,10,N/A,N/A,N/A,N/A,3402,0,N/A,1.0,46.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
instoken,01 Nov 2018,15 Nov 2018,14.0,8.0,7,other,6,N/A,20000000.0,N/A,0.05,12774,0,N/A,1.0,125.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
playtrip,30 Oct 2018,15 Nov 2018,16.0,8.0,6,other,21,N/A,599000.0,N/A,0.0599,N/A,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jcn,15 Sep 2018,15 Nov 2018,61.0,8.0,5,other,N/A,N/A,5422950.0,N/A,0.2231,251,0,187,1.0,52.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xtock,01 Sep 2018,15 Nov 2018,75.0,8.0,3,other,6,N/A,40000000.0,N/A,0.05,119,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
box2table,8 Aug 2018,8 Oct 2018,61.0,46.0,5,transportation,7,N/A,41000000.0,N/A,0.0523,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
turbotradecoin,17 Feb 2018,5 Oct 2018,230.0,49.0,4,other,N/A,N/A,N/A,N/A,1.5,N/A,0,N/A,N/A,N/A,N/A,N/A,0.32,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
caspian,17 Oct 2018,19 Oct 2018,2.0,35.0,12,fintech,15,19500000.0,19500000.0,1.0,0.0488,85733,0,N/A,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mydfs,15 Oct 2018,16 Nov 2018,32.0,7.0,5,entertainment,12,3000000.0,20000000.0,0.15,1.0,13478,0,2521,1.5,90.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptyk,26 Sep 2018,31 Oct 2018,35.0,23.0,1,saas,18,7033120.0,28132480.0,0.25,0.13,16122,0,30,1.0,95.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iagon,7 Jul 2018,5 Oct 2018,90.0,49.0,5,other,14,2613992.0,52279840.0,0.05,0.12,19985,0,3441,1.9,125.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
friend,15 Jun 2018,21 Dec 2018,189.0,-28.0,5,saas,29,18118800.0,50330000.0,0.36,0.067,57290,0,3131,1.6,180.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cindx,26 Aug 2018,27 Dec 2018,123.0,-34.0,5,fintech,8,N/A,21000000.0,N/A,1.0,15909,0,2639,1.4,77.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vtos,24 Sep 2018,23 Dec 2018,90.0,-30.0,12,other,11,N/A,40000000.0,N/A,0.15,N/A,0,11326,3.2,177.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptocurve,30 Oct 2018,06 Nov 2018,7.0,17.0,4,blockchain,10,13000000.0,31707317.0,0.41,0.2,12838,0,4831,1.7,125.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icovo,10 Oct 2018,30 Nov 2018,51.0,-7.0,6,other,13,847474.0,7062283.0,0.12,0.3,18528,0,12780,1.1,63.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
yumerium,26 Sep 2018,10 Oct 2018,14.0,44.0,7,gaming,12,3000001.0,20000007.0,0.15,0.072,12402,0,4625,2.0,154.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
qiibee,24 Sep 2018,24 Oct 2018,30.0,30.0,6,ecommerce,18,8460000.0,11280000.0,0.75,0.0205,96539,0,6968,1.6,167.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
citicash,1 Sep 2018,31 Oct 2018,60.0,23.0,5,fintech,16,12963348.0,19641436.0,0.66,0.15,4070,0,395,2.5,76.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
solidified,23 Jul 2018,23 Oct 2018,92.0,31.0,7,other,14,N/A,67288300.0,N/A,6.745,155,0,1252,1.3,91.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
foleum,02 Jul 2018,31 Oct 2018,121.0,23.0,1,energy,9,N/A,55000000.0,N/A,0.5,726,0,2047,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
curaizon,08 Jun 2018,31 Oct 2018,145.0,23.0,4,other,5,N/A,25000000.0,N/A,0.2,N/A,0,7160,1.8,139.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
minter,1 Sep 2018,31 Oct 2018,60.0,23.0,12,blockchain,8,6336000.0,6336000.0,1.0,0.0719,N/A,0,153,2.5,190.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aeternum,01 Nov 2018,01 Dec 2018,30.0,-8.0,5,other,12,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ezcash,20 Oct 2018,20 Nov 2018,31.0,3.0,5,other,7,N/A,N/A,N/A,0.06,6079,0,3969,1.8,173.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
socialgood,17 Dec 2018,23 Dec 2018,6.0,-30.0,8,fintech,9,N/A,500000000.0,N/A,100.0,31285,0,27613,2.9,179.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gash,10 Dec 2018,25 Dec 2018,15.0,-32.0,12,gaming,N/A,N/A,3634400.0,N/A,0.044,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
intrachain,03 Dec 2018,30 Dec 2018,27.0,-37.0,5,other,12,N/A,N/A,N/A,N/A,15877,0,8574,1.3,122.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nfxcoin,01 Dec 2018,30 Dec 2018,29.0,-37.0,12,fintech,N/A,N/A,4240000.0,N/A,0.264,N/A,0,480,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fluzcoin,01 Jul 2018,15 Dec 2018,167.0,-22.0,10,other,10,N/A,212000000.0,N/A,0.1,39230,0,5035,1.9,142.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
twogap,30 Nov 2018,14 Dec 2018,14.0,-21.0,7,fintech,15,N/A,30000000.0,N/A,0.0001,84090,0,28878,2.9,176.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
idac,30 Nov 2018,30 Dec 2018,30.0,-37.0,7,other,13,3000000.0,N/A,N/A,N/A,42111,0,2799,8.8,387.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icasting,26 Nov 2018,24 Dec 2018,28.0,-31.0,12,other,10,N/A,16060100.0,N/A,0.082,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
list101,26 Nov 2018,11 Dec 2018,15.0,-18.0,5,other,10,N/A,21000000.0,N/A,0.3,N/A,0,3,2.0,208.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitgame,26 Nov 2018,16 Dec 2018,20.0,-23.0,12,gaming,6,N/A,5000000.0,N/A,1.0,10307,0,1231,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
audrey,26 Nov 2018,21 Dec 2018,25.0,-28.0,12,fintech,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
miminer,25 Nov 2018,25 Dec 2018,30.0,-32.0,7,blockchain,7,N/A,37000000.0,N/A,2.0,72,0,N/A,2.7,679.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xmaterials,25 Nov 2018,23 Dec 2018,28.0,-30.0,7,transportation,5,N/A,123480000.0,N/A,0.105,16114,0,1100,1.0,85.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
asicvault,25Nov2018TokenAVFPrice1AVF=0.68USDKYCNoRegistrationCountrySingaporeWhitepaperView,22 Dec 2018,27.0,-29.0,7,blockchain,8,N/A,9250.0,N/A,0.68,30,0,174,1.0,145.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
myplacex,24 Nov 2018,15 Dec 2018,21.0,-22.0,11,other,4,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
republia,23 Nov 2018,23 Dec 2018,30.0,-30.0,7,blockchain,12,N/A,50000000.0,N/A,N/A,N/A,0,1755,2.1,237.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gigzi,23 Nov 2018,23 Dec 2018,30.0,-30.0,4,fintech,14,N/A,24000000.0,N/A,0.616,1775,0,2111,1.1,135.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
snowden-coin,22 Nov 2018,22 Dec 2018,30.0,-29.0,12,fintech,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
playchip,21 Nov 2018,28 Nov 2018,7.0,-5.0,9,gaming,21,N/A,90000000.0,1.0,0.01,21362,0,15153,1.6,87.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stayge,20 Nov 2018,19 Dec 2018,29.0,-26.0,5,other,19,N/A,10000000.0,N/A,0.002,15422,0,N/A,1.2,107.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
soar,09 Nov 2018,23 Nov 2018,14.0,0.0,7,other,12,N/A,20000000.0,N/A,0.2,10540,0,1964,2.1,212.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokedo,19Nov2018TokenTKDPrice1TKD=0.40642USDProductTypePlatformKYCNoRegistrationCountryUnitedKingdomWhitepaperView,16 Dec 2018,27.0,-23.0,7,fintech,10,N/A,31972500.0,N/A,0.406,32124,0,38,2.0,124.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
enzym,19 Nov 2018,10 Dec 2018,21.0,-17.0,5,gaming,10,N/A,5192000.0,N/A,0.009,218,0,555,1.0,53.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bizkey,18 Nov 2018,09 Dec 2018,21.0,-16.0,7,other,7,N/A,8000000.0,0.0,N/A,4336,0,2115,1.0,124.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ecoingot,17 Nov 2018,17 Dec 2018,30.0,-24.0,5,blockchain,13,N/A,N/A,N/A,N/A,100,0,46,5.1,415.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spryone,16 Sep 2018,16 Oct 2018,30.0,38.0,7,other,4,N/A,9100000.0,N/A,0.04,4393,0,29,1.0,48.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icechain,1 Nov 2018,21 Nov 2018,20.0,2.0,12,blockchain,6,2440000.0,2440000.0,1.0,0.0118,30425,0,12463,1.0,82.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
verifier,15 Nov 2018,15 Dec 2018,30.0,-22.0,2,other,13,N/A,12000000.0,N/A,0.1,565,0,732,2.0,143.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dnatix,15 Nov 2018,15 Dec 2018,30.0,-22.0,12,other,11,N/A,30000000.0,N/A,0.8,53,0,N/A,1.4,134.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vidion,15 Nov 2018,15 Dec 2018,30.0,-22.0,2,telecommunications,8,N/A,7000000.0,N/A,0.058,64,0,53,1.0,118.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vion,15 Oct 2018,15 Nov 2018,31.0,8.0,1,energy,10,N/A,1800000.0,N/A,0.1,2900,0,1423,1.0,110.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
navibration,15 Nov 2018,05 Dec 2018,20.0,-12.0,5,other,11,N/A,6000000.0,N/A,0.022,8136,0,2951,1.6,151.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
apollonia,15 Nov 2018,15 Dec 2018,30.0,-22.0,12,other,6,N/A,15000000.0,N/A,0.03,14553,0,12905,1.0,125.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinstruction,15 Nov 2018,19 Dec 2018,34.0,-26.0,5,fintech,13,N/A,8000000.0,N/A,0.064,1117,0,65,3.6,241.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fishcoin,14 Nov 2018,30 Nov 2018,16.0,-7.0,7,ecommerce,13,N/A,4838000.0,N/A,N/A,17911,0,N/A,1.6,156.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
inmusik,12 Nov 2018,12 Dec 2018,30.0,-19.0,5,other,11,N/A,40000000.0,N/A,0.022,10381,0,12300,3.6,246.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ecostart,12 Nov 2018,11 Dec 2018,29.0,-18.0,5,other,6,N/A,11850000.0,N/A,0.1,44,0,185,1.0,154.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowdforce,12 Nov 2018,14 Dec 2018,32.0,-21.0,7,other,7,N/A,15000000.0,N/A,0.03,7361,0,2207,1.2,88.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lyfe,12 Nov 2018,07 Dec 2018,25.0,-14.0,7,other,3,N/A,5250000.0,N/A,0.001,3904,0,2932,2.9,415.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
freecash,11 Nov 2018,18 Nov 2018,7.0,5.0,12,blockchain,N/A,N/A,7000000.0,N/A,1.0,4131,0,331,2.0,213.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
linkchain,11 Nov 2018,11 Dec 2018,30.0,-18.0,1,transportation,6,N/A,16250000.0,N/A,0.1,21864,0,134227,1.7,421.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
yanu,10 Oct 2018,12 Dec 2018,63.0,-19.0,5,other,16,N/A,10000000.0,N/A,0.1,N/A,0,6049,2.0,198.0,Medium,N/A,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hyperbridge,10 Nov 2018,10 Dec 2018,30.0,-17.0,5,saas,10,N/A,18500000.0,N/A,0.055,18201,0,9303,1.0,97.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rebis,10 Nov 2018,10 Dec 2018,30.0,-17.0,12,other,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ezeebuy,1 Jul 2018,31 Oct 2018,122.0,23.0,7,ecommerce,6,950000.0,31666667.0,0.03,0.08,26,0,N/A,1.0,141.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitsrent,06 Nov 2018,16 Nov 2018,10.0,7.0,12,ecommerce,12,N/A,20000000.0,N/A,0.003,12237,0,7922,2.0,138.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aiar,10 Jul 2018,05 Dec 2018,148.0,-12.0,12,social services,13,N/A,47400000.0,N/A,0.3,272,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
raincheck,05 Nov 2018,05 Dec 2018,30.0,-12.0,9,ecommerce,11,N/A,28000000.0,N/A,0.04,410,0,255,1.0,67.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dataeum,05 Nov 2018,09 Dec 2018,34.0,-16.0,5,other,9,N/A,7268800.0,N/A,0.043,6861,0,3610,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nursecoin,05 Nov 2018,19 Dec 2018,44.0,-26.0,12,other,5,N/A,11000000.0,N/A,0.04,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethershift,05 Nov 2018,16 Dec 2018,41.0,-23.0,12,fintech,6,N/A,7009200.0,N/A,1.11,N/A,0,4467,1.4,124.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
proxishares,04 Nov 2018,30 Dec 2018,56.0,-37.0,12,saas,6,N/A,900000.0,N/A,0.02,1905,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pldgr,03 Nov 2018,30 Nov 2018,27.0,-7.0,7,other,2,N/A,4500000.0,N/A,0.01,777,0,N/A,1.0,105.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lendxcoin,03 Nov 2018,01 Dec 2018,28.0,-8.0,12,other,N/A,N/A,25000000.0,N/A,0.4,N/A,0,3602,2.5,216.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ujiwater,02 Nov 2018,02 Dec 2018,30.0,-9.0,12,ecommerce,1,N/A,8000000.0,N/A,10.0,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aizeus,01 Nov 2018,30 Nov 2018,29.0,-7.0,12,blockchain,7,N/A,30000000.0,N/A,0.044,43435,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trecento,01 Nov 2018,30 Nov 2018,29.0,-7.0,12,fintech,14,N/A,23360200.0,N/A,1.17,28014,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ecoverse,01 Nov 2018,30 Nov 2018,29.0,-7.0,8,blockchain,10,N/A,375000000.0,N/A,0.5,842,0,626,5.0,750.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bravo,01 Nov 2018,30 Nov 2018,29.0,-7.0,1,fintech,9,N/A,34700000.0,N/A,0.1,26130,0,23794,1.3,149.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
svper,01 Nov 2018,30 Nov 2018,29.0,-7.0,12,other,23,N/A,41000000.0,N/A,0.07,21555,0,15523,1.1,100.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
denet,01 Nov 2018,30 Nov 2018,29.0,-7.0,3,saas,13,N/A,24500000.0,N/A,0.035,36401,0,3212,1.3,105.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
parkres,15 Aug 2018,30 Nov 2018,107.0,-7.0,1,transportation,6,N/A,48000000.0,N/A,0.5,15092,0,18132,1.0,128.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ouna,1 Oct 2018,31 Oct 2018,30.0,23.0,7,other,23,N/A,7788000.0,N/A,0.0115,1380,0,17365,2.0,158.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tillbilly,01 Nov 2018,15 Dec 2018,44.0,-22.0,9,ecommerce,9,N/A,495102300000.0,N/A,N/A,37353,0,6062,1.0,107.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gemstra,01 Nov 2018,30 Nov 2018,29.0,-7.0,1,ecommerce,5,N/A,18000000.0,N/A,0.01,13285,0,4619,2.0,105.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
